timestamp,altitude,groundspeed,track,CAS,weight,fuelflow,TAS,vertical_rate
2011-07-23 14:08:25+00:00,36004.0,457.0,216.9140625,256.125,66623.6482910156,0.7050839128282221,444.0728866999165,0.0
2011-07-23 14:08:30+00:00,36004.0,457.0,216.9140625,255.875,66605.5045959473,0.7050839128282221,444.0728866999165,0.0
2011-07-23 14:08:35+00:00,36010.0,457.0,216.9140625,256.25,66605.5045959473,0.7060918955485,444.29834275948286,0.0
2011-07-23 14:08:40+00:00,36010.0,457.0,216.9140625,256.375,66605.5045959473,0.7070998782687777,444.5092131494625,0.0
2011-07-23 14:08:45+00:00,36014.0,456.0,216.9140625,256.5,66587.3609008789,0.7060918955485,444.72006947487705,0.0
2011-07-23 14:08:50+00:00,36016.0,456.0,216.9140625,256.875,66587.3609008789,0.6950040856255278,445.33795255428913,0.0
2011-07-23 14:08:55+00:00,36020.0,456.0,216.9140625,257.375,66587.3609008789,0.6950040856255278,446.1518071930391,0.0
2011-07-23 14:09:00+00:00,36024.0,456.0,216.9140625,258.125,66587.3609008789,0.6844202670627222,446.3771609967643,0.0
2011-07-23 14:09:05+00:00,36024.0,455.0,216.9140625,257.875,66569.2172058105,0.6788763621012223,446.9653589723994,0.0
2011-07-23 14:09:10+00:00,36030.0,455.0,216.826171875,257.5,66569.2172058105,0.6829082929823056,446.4356669669861,0.0
2011-07-23 14:09:15+00:00,36030.0,455.0,216.826171875,257.25,66569.2172058105,0.6844202670627222,446.04338244031305,0.0
2011-07-23 14:09:20+00:00,36030.0,455.0,216.9140625,256.875,66569.2172058105,0.6854282497830001,445.4839918054932,0.0
2011-07-23 14:09:25+00:00,36030.0,454.0,216.9140625,256.125,66551.0735107422,0.6849242584228611,444.9097447824226,-120.0
2011-07-23 14:09:30+00:00,36030.0,454.0,216.9140625,256.375,66551.0735107422,0.6763564053005555,444.68423506653255,-120.0
2011-07-23 14:09:35+00:00,36026.0,454.0,216.9140625,256.375,66551.0735107422,0.66577258673775,444.64047211914175,-120.0
2011-07-23 14:09:40+00:00,36022.0,454.0,216.9140625,256.875,66551.0735107422,0.659724690416111,444.77842115091386,-120.0
2011-07-23 14:09:45+00:00,36020.0,453.0,216.9140625,256.5,66532.9298156738,0.6572047336154444,444.77842115091386,0.0
2011-07-23 14:09:50+00:00,36020.0,453.0,216.9140625,256.375,66532.9298156738,0.6677885521782778,444.58212926764986,0.0
2011-07-23 14:09:55+00:00,36020.0,452.0,216.9140625,256.125,66532.9298156738,0.6763564053005555,444.18947508681066,0.0
2011-07-23 14:10:00+00:00,36020.0,452.0,216.9140625,255.625,66551.0735107422,0.6758524139404167,443.4038850508203,0.0
2011-07-23 14:10:05+00:00,36020.0,452.0,216.9140625,255.625,66532.9298156738,0.6884521979437778,443.4038850508203,0.0
2011-07-23 14:10:10+00:00,36014.0,452.0,216.9140625,255.5,66532.9298156738,0.6834122843424445,443.16377054241406,0.0
2011-07-23 14:10:15+00:00,36010.0,452.0,216.9140625,255.125,66532.9298156738,0.6788763621012223,442.5597627502689,0.0
2011-07-23 14:10:20+00:00,36006.0,452.0,216.9140625,255.0,66514.7861206055,0.6768603966606944,442.8945736009727,-120.0
2011-07-23 14:10:25+00:00,35998.0,452.0,216.9140625,255.375,66514.7861206055,0.6773643880208333,442.836399085949,-120.0
2011-07-23 14:10:30+00:00,35994.0,452.0,216.9140625,256.0,66514.7861206055,0.6713164916992223,443.6219639855957,0.0
2011-07-23 14:10:35+00:00,35992.0,451.0,216.9140625,255.25,66514.7861206055,0.6723244744194999,443.5928445576769,0.0
2011-07-23 14:10:40+00:00,35992.0,451.0,216.9140625,256.375,66514.7861206055,0.6778683793809723,444.36342239404615,0.0
2011-07-23 14:10:45+00:00,35992.0,451.0,216.826171875,256.5,66514.7861206055,0.6783723707411111,444.5742289995576,0.0
2011-07-23 14:10:50+00:00,35992.0,451.0,216.826171875,256.375,66514.7861206055,0.6788763621012223,444.377998981009,0.0
2011-07-23 14:10:55+00:00,35992.0,451.0,216.9140625,255.875,66496.6424255371,0.6798843448215001,443.5928445576769,0.0
2011-07-23 14:11:00+00:00,35992.0,451.0,216.9140625,255.5,66496.6424255371,0.6829082929823056,443.0328254758081,0.0
2011-07-23 14:11:05+00:00,35992.0,450.0,216.9140625,255.25,66496.6424255371,0.692988120185,442.6108741989452,0.0
2011-07-23 14:11:10+00:00,35990.0,450.0,216.9140625,255.375,66496.6424255371,0.6899641720241945,442.6108741989452,0.0
2011-07-23 14:11:15+00:00,35988.0,450.0,216.9140625,255.125,66496.6424255371,0.6849242584228611,442.3853458615708,0.0
2011-07-23 14:11:20+00:00,35988.0,450.0,216.9140625,254.75,66478.4987304688,0.6899641720241945,441.7958387599359,0.0
2011-07-23 14:11:25+00:00,35984.0,450.0,216.9140625,254.25,66496.6424255371,0.6939961029052778,440.980501829458,0.0
2011-07-23 14:11:30+00:00,35984.0,450.0,216.9140625,253.5,66496.6424255371,0.7010519819471667,439.58910379976936,0.0
2011-07-23 14:11:35+00:00,35976.0,450.0,216.9140625,253.25,66505.7142730713,0.7116358005099722,439.3778477017247,0.0
2011-07-23 14:11:40+00:00,35976.0,451.0,216.9140625,253.5,66514.7861206055,0.7121397918701111,439.7569316277165,-120.0
2011-07-23 14:11:45+00:00,35972.0,451.0,216.9140625,253.25,66514.7861206055,0.71264378323025,439.3200032959538,0.0
2011-07-23 14:11:50+00:00,35970.0,451.0,216.9140625,252.25,66514.7861206055,0.719195670912,438.4893607501447,-120.0
2011-07-23 14:11:55+00:00,35956.0,451.0,216.9140625,253.0,66496.6424255371,0.7267555413140278,438.8685910224605,-120.0
2011-07-23 14:12:00+00:00,35956.0,452.0,216.9140625,253.0,66496.6424255371,0.7161717227511943,438.8252471029364,-120.0
2011-07-23 14:12:05+00:00,35954.0,452.0,216.9140625,253.75,66496.6424255371,0.7101238264295834,439.7800080142768,-120.0
2011-07-23 14:12:10+00:00,35952.0,452.0,216.9140625,253.75,66496.6424255371,0.7166757141113334,439.7655398264568,0.0
2011-07-23 14:12:15+00:00,35952.0,452.0,216.826171875,253.375,66496.6424255371,0.7252435672336112,439.3721573417249,0.0
2011-07-23 14:12:20+00:00,35954.0,452.0,216.826171875,253.125,66478.4987304688,0.7448992302788611,438.993131534102,0.0
2011-07-23 14:12:25+00:00,35956.0,452.0,216.826171875,253.5,66478.4987304688,0.75195510932075,439.5977882490343,0.0
2011-07-23 14:12:30+00:00,35956.0,453.0,216.650390625,253.75,66460.3550354004,0.7504431352403332,439.99114186337954,0.0
2011-07-23 14:12:35+00:00,35956.0,453.0,216.474609375,254.5,66460.3550354004,0.7317954549153611,441.0031092408327,0.0
2011-07-23 14:12:40+00:00,35960.0,453.0,216.2109375,254.125,66478.4987304688,0.7393553253173889,440.5954839922649,0.0
2011-07-23 14:12:45+00:00,35960.0,453.0,216.03515625,253.625,66460.3550354004,0.7448992302788611,441.22864682042274,0.0
2011-07-23 14:12:50+00:00,35964.0,454.0,216.03515625,254.625,66460.3550354004,0.7413712907579166,441.4251659905042,0.0
2011-07-23 14:12:55+00:00,35972.0,454.0,216.03515625,254.625,66460.3550354004,0.7433872561984444,441.45418104774734,0.0
2011-07-23 14:13:00+00:00,35974.0,454.0,216.03515625,254.375,66442.211340332,0.7549790574815556,441.1046014341294,0.0
2011-07-23 14:13:05+00:00,35976.0,455.0,216.03515625,254.375,66442.211340332,0.7494351525200833,441.1191025313904,0.0
2011-07-23 14:13:10+00:00,35984.0,455.0,216.123046875,254.125,66442.211340332,0.7494351525200833,440.72589357611776,0.0
2011-07-23 14:13:15+00:00,35984.0,455.0,216.123046875,254.125,66424.0676452637,0.7479231784396667,440.7548795684879,0.0
2011-07-23 14:13:20+00:00,35984.0,456.0,216.123046875,254.0,66424.0676452637,0.7474191870795278,440.58721028469927,0.0
2011-07-23 14:13:25+00:00,35984.0,456.0,216.2109375,254.5,66424.0676452637,0.7343154117160278,441.3446846529465,0.0
2011-07-23 14:13:30+00:00,35988.0,456.0,216.2109375,254.25,66424.0676452637,0.7363313771565834,440.9660029834986,0.0
2011-07-23 14:13:35+00:00,35988.0,456.0,216.2109375,254.5,66414.9957977295,0.7398593166775278,441.4027168450273,0.0
2011-07-23 14:13:40+00:00,35988.0,456.0,216.2109375,254.125,66405.9239501953,0.745403221639,440.79836270627936,0.0
2011-07-23 14:13:45+00:00,35996.0,457.0,216.2109375,254.5,66405.9239501953,0.7464112043592778,441.4317362604025,0.0
2011-07-23 14:13:50+00:00,35996.0,457.0,216.2109375,254.5,66405.9239501953,0.7484271697998055,441.4462467979712,0.0
2011-07-23 14:13:55+00:00,35996.0,457.0,216.2109375,255.125,66405.9239501953,0.7489311611599444,442.4434759730127,0.0
2011-07-23 14:14:00+00:00,36004.0,457.0,216.2109375,255.0,66405.9239501953,0.7433872561984722,442.27603872763984,0.0
2011-07-23 14:14:05+00:00,36004.0,457.0,216.123046875,255.5,66387.780255127,0.7368353685166945,443.06192050715146,0.0
2011-07-23 14:14:10+00:00,36004.0,458.0,216.123046875,255.25,66387.780255127,0.7343154117160278,442.6981059959708,0.0
2011-07-23 14:14:15+00:00,36008.0,458.0,216.123046875,255.125,66387.780255127,0.7358273857964445,442.5306877363888,0.0
2011-07-23 14:14:20+00:00,36008.0,458.0,216.123046875,256.0,66387.780255127,0.7217156277126667,443.9056947394245,0.0
2011-07-23 14:14:25+00:00,36008.0,458.0,216.123046875,256.5,66387.780255127,0.7086118523491666,443.7093355438604,0.0
2011-07-23 14:14:30+00:00,36008.0,458.0,216.2109375,256.0,66369.6365600586,0.7141557573106666,443.9056947394245,0.0
2011-07-23 14:14:35+00:00,36020.0,458.0,216.2109375,255.5,66378.7084075928,0.7242355845133333,443.17832276040025,120.0
2011-07-23 14:14:40+00:00,36020.0,458.0,216.2109375,255.25,66369.6365600586,0.7287715067545556,443.2074288562173,0.0
2011-07-23 14:14:45+00:00,36020.0,459.0,216.2109375,255.625,66369.6365600586,0.7282675153944167,443.4038850508203,0.0
2011-07-23 14:14:50+00:00,36020.0,459.0,216.2109375,255.75,66351.4928649902,0.7146597486707778,443.600317770598,0.0
2011-07-23 14:14:55+00:00,36022.0,459.0,216.2109375,256.0,66351.4928649902,0.7045799214681111,443.9931127880033,0.0
2011-07-23 14:15:00+00:00,36024.0,459.0,216.2109375,255.875,66351.4928649902,0.71264378323025,443.8258619327193,0.0
2011-07-23 14:15:05+00:00,36024.0,459.0,216.2109375,256.125,66342.4210174561,0.7111318091498333,444.2186277153457,0.0
2011-07-23 14:15:10+00:00,36028.0,459.0,216.2109375,255.875,66333.3491699219,0.7086118523491666,443.84043022091726,0.0
2011-07-23 14:15:15+00:00,36028.0,459.0,216.123046875,255.875,66333.3491699219,0.7076038696289166,443.8549990624023,0.0
2011-07-23 14:15:20+00:00,36028.0,459.0,216.123046875,255.75,66333.3491699219,0.7081078609890278,443.65857208915,0.0
2011-07-23 14:15:25+00:00,36028.0,459.0,216.123046875,255.75,66333.3491699219,0.7116358005099722,443.65857208915,0.0
2011-07-23 14:15:30+00:00,36028.0,459.0,216.123046875,256.625,66315.2054748535,0.7111318091498611,444.64047211914175,-120.0
2011-07-23 14:15:35+00:00,36022.0,459.0,216.2109375,256.0,66315.2054748535,0.6808923275417778,444.0222565632064,-120.0
2011-07-23 14:15:40+00:00,36022.0,459.0,216.2109375,256.0,66315.2054748535,0.6793803534613612,443.9931127880033,0.0
2011-07-23 14:15:45+00:00,36022.0,459.0,216.2109375,256.25,66315.2054748535,0.6990360165066111,444.3858139131551,0.0
2011-07-23 14:15:50+00:00,36024.0,459.0,216.2109375,256.625,66297.0617797852,0.6879482065836666,444.4149753897405,0.0
2011-07-23 14:15:55+00:00,36026.0,459.0,216.123046875,255.875,66297.0617797852,0.6950040856255278,444.0368292806824,0.0
2011-07-23 14:16:00+00:00,36028.0,459.0,216.123046875,256.25,66297.0617797852,0.6980280337863611,444.4441390791839,0.0
2011-07-23 14:16:05+00:00,36028.0,459.0,216.123046875,256.25,66278.9180847168,0.6950040856255278,444.4441390791839,0.0
2011-07-23 14:16:10+00:00,36028.0,458.0,216.123046875,255.625,66278.9180847168,0.6879482065836666,443.65857208915,0.0
2011-07-23 14:16:15+00:00,36028.0,458.0,216.123046875,255.75,66278.9180847168,0.6914761461046111,443.65857208915,0.0
2011-07-23 14:16:20+00:00,36024.0,458.0,216.2109375,256.25,66260.7743896484,0.6869402238633889,444.4149753897405,0.0
2011-07-23 14:16:25+00:00,36020.0,458.0,216.2109375,256.125,66260.7743896484,0.6793803534613612,444.18947508681066,0.0
2011-07-23 14:16:30+00:00,36020.0,458.0,216.2109375,256.0,66260.7743896484,0.6819003102620556,443.9931127880033,0.0
2011-07-23 14:16:35+00:00,36020.0,458.0,216.123046875,255.875,66260.7743896484,0.6829082929823056,443.7967270161304,0.0
2011-07-23 14:16:40+00:00,36016.0,458.0,216.123046875,255.625,66242.6306945801,0.6829082929823056,443.4038850508203,0.0
2011-07-23 14:16:45+00:00,36016.0,458.0,216.123046875,255.5,66251.7025421142,0.6844202670627222,442.98185197024026,0.0
2011-07-23 14:16:50+00:00,36014.0,458.0,216.123046875,255.125,66242.6306945801,0.6879482065836666,442.5743010871604,0.0
2011-07-23 14:16:55+00:00,36012.0,458.0,216.123046875,254.875,66242.6306945801,0.6874442152235278,442.16667466723214,0.0
2011-07-23 14:17:00+00:00,36008.0,458.0,216.2109375,254.375,66242.6306945801,0.6934921115451388,441.365705830433,-120.0
2011-07-23 14:17:05+00:00,36004.0,458.0,216.2109375,254.125,66242.6306945801,0.6884521979437778,440.9288419975897,-120.0
2011-07-23 14:17:10+00:00,35998.0,458.0,216.2109375,253.75,66224.4869995117,0.6884521979437778,440.67416136331,-120.0
2011-07-23 14:17:15+00:00,35992.0,458.0,216.123046875,254.5,66224.4869995117,0.6924841288248611,441.4317362604025,0.0
2011-07-23 14:17:20+00:00,35990.0,458.0,216.123046875,254.0,66224.4869995117,0.6980280337863611,440.6306833341035,0.0
2011-07-23 14:17:25+00:00,35988.0,458.0,216.123046875,254.5,66224.4869995117,0.7040759301079722,441.4027168450273,0.0
2011-07-23 14:17:30+00:00,35984.0,458.0,216.123046875,254.125,66224.4869995117,0.7020599646674167,440.79836270627936,0.0
2011-07-23 14:17:35+00:00,35976.0,458.0,216.123046875,254.0,66215.4151519775,0.7055879041883611,440.58721028469927,0.0
2011-07-23 14:17:40+00:00,35976.0,458.0,216.123046875,254.375,66242.6306945801,0.7086118523491666,441.1336041818181,0.0
2011-07-23 14:17:45+00:00,35976.0,459.0,216.123046875,254.5,66242.6306945801,0.7081078609890278,441.3446846529465,0.0
2011-07-23 14:17:50+00:00,35976.0,459.0,216.123046875,254.375,66242.6306945801,0.7070998782687777,441.1191025313904,0.0
2011-07-23 14:17:55+00:00,35976.0,459.0,216.123046875,254.375,66233.5588470459,0.7111318091498611,441.1191025313904,0.0
2011-07-23 14:18:00+00:00,35976.0,459.0,216.123046875,254.625,66224.4869995117,0.7086118523491666,441.4831983173059,0.0
2011-07-23 14:18:05+00:00,35976.0,459.0,216.123046875,254.75,66224.4869995117,0.7101238264295834,441.7087403016672,0.0
2011-07-23 14:18:10+00:00,35982.0,459.0,216.123046875,254.5,66224.4869995117,0.7247395758734723,441.315671876024,0.0
2011-07-23 14:18:15+00:00,35982.0,459.0,216.123046875,254.375,66206.3433044434,0.7287715067545556,441.148106385426,0.0
2011-07-23 14:18:20+00:00,35984.0,460.0,216.123046875,254.25,66206.3433044434,0.7333074289957777,440.980501829458,0.0
2011-07-23 14:18:25+00:00,35984.0,460.0,216.123046875,255.0,66206.3433044434,0.7262515499538889,442.1598140892647,0.0
2011-07-23 14:18:30+00:00,35984.0,460.0,216.123046875,254.875,66188.199609375,0.7176836968315834,441.9633206238027,0.0
2011-07-23 14:18:35+00:00,35984.0,460.0,216.123046875,254.875,66188.199609375,0.7091158437093056,441.9633206238027,0.0
2011-07-23 14:18:40+00:00,35988.0,460.0,216.123046875,255.25,66188.199609375,0.7121397918701111,442.5818013586384,0.0
2011-07-23 14:18:45+00:00,35988.0,460.0,216.123046875,255.375,66179.1277618408,0.71264378323025,442.7782334215136,0.0
2011-07-23 14:18:50+00:00,35992.0,460.0,216.123046875,255.375,66170.0559143066,0.7111318091498611,443.0037326570384,0.0
2011-07-23 14:18:55+00:00,35992.0,460.0,216.123046875,255.5,66170.0559143066,0.7116358005099722,443.0037326570384,0.0
2011-07-23 14:19:00+00:00,35992.0,460.0,216.123046875,255.5,66170.0559143066,0.7045799214681111,443.01827878985824,0.0
2011-07-23 14:19:05+00:00,35996.0,460.0,216.123046875,255.0,66170.0559143066,0.7050839128282221,442.625411448821,0.0
2011-07-23 14:19:10+00:00,35996.0,460.0,216.123046875,255.5,66151.9122192383,0.7091158437093056,443.0328254758081,0.0
2011-07-23 14:19:15+00:00,36000.0,460.0,216.123046875,255.375,66151.9122192383,0.7166757141113334,442.8654852370834,0.0
2011-07-23 14:19:20+00:00,36004.0,460.0,216.123046875,255.375,66151.9122192383,0.7161717227511943,442.8945736009727,0.0
2011-07-23 14:19:25+00:00,36008.0,460.0,216.123046875,255.375,66142.8403717041,0.7151637400309167,442.9236641777233,0.0
2011-07-23 14:19:30+00:00,36008.0,460.0,216.123046875,255.375,66133.7685241699,0.7131477745903889,442.9236641777233,0.0
2011-07-23 14:19:35+00:00,36004.0,460.0,216.123046875,255.125,66133.7685241699,0.7045799214681111,442.5306877363888,0.0
2011-07-23 14:19:40+00:00,36004.0,460.0,216.123046875,255.0,66115.6248291016,0.7030679473876944,442.3196320951698,0.0
2011-07-23 14:19:45+00:00,36004.0,460.0,216.123046875,255.375,66115.6248291016,0.6939961029052778,442.8945736009727,0.0
2011-07-23 14:19:50+00:00,36004.0,460.0,216.03515625,255.625,66115.6248291016,0.6894601806640556,443.2874384471342,0.0
2011-07-23 14:19:55+00:00,36004.0,460.0,216.03515625,255.375,66106.5529815674,0.6914761461046111,442.8945736009727,0.0
2011-07-23 14:20:00+00:00,36004.0,460.0,216.03515625,255.375,66097.4811340332,0.6965160597059444,442.8945736009727,0.0
2011-07-23 14:20:05+00:00,36004.0,460.0,216.03515625,255.375,66097.4811340332,0.6980280337863611,442.8945736009727,0.0
2011-07-23 14:20:10+00:00,36004.0,460.0,216.03515625,255.0,66097.4811340332,0.7050839128282221,442.3051004193945,0.0
2011-07-23 14:20:15+00:00,36004.0,460.0,216.03515625,254.625,66097.4811340332,0.7005479905870278,442.10856244675176,0.0
2011-07-23 14:20:20+00:00,36000.0,460.0,216.03515625,254.875,66097.4811340332,0.6970200510660832,441.8829571333019,0.0
2011-07-23 14:20:25+00:00,36000.0,460.0,216.123046875,254.875,66097.4811340332,0.6970200510660832,441.68638115816105,0.0
2011-07-23 14:20:30+00:00,36000.0,460.0,216.123046875,254.5,66079.3374389648,0.7050839128282221,441.4897817303641,0.0
2011-07-23 14:20:35+00:00,36000.0,460.0,216.123046875,254.25,66079.3374389648,0.7086118523491666,441.0965125148354,0.0
2011-07-23 14:20:40+00:00,36000.0,460.0,216.123046875,254.0,66061.1937438965,0.7106278177897222,440.7031494828536,0.0
2011-07-23 14:20:45+00:00,36000.0,460.0,216.123046875,254.0,66070.2655914307,0.7141557573106666,440.7031494828536,0.0
2011-07-23 14:20:50+00:00,35996.0,461.0,216.123046875,254.0,66061.1937438965,0.7111318091498333,440.67416136331,0.0
2011-07-23 14:20:55+00:00,35992.0,461.0,216.123046875,254.0,66061.1937438965,0.7091158437093056,440.6451754571762,0.0
2011-07-23 14:21:00+00:00,35988.0,461.0,216.123046875,254.125,66061.1937438965,0.7076038696289166,440.8273542311237,0.0
2011-07-23 14:21:05+00:00,35988.0,461.0,216.123046875,254.0,66052.1218963623,0.7070998782687777,440.61619176434215,0.0
2011-07-23 14:21:10+00:00,35984.0,461.0,216.123046875,254.125,66043.0500488281,0.7065958869086388,440.7838677737658,0.0
2011-07-23 14:21:15+00:00,35984.0,461.0,216.123046875,254.25,66043.0500488281,0.7106278177897222,440.980501829458,0.0
2011-07-23 14:21:20+00:00,35984.0,461.0,216.123046875,254.125,66043.0500488281,0.7146597486707778,440.7838677737658,0.0
2011-07-23 14:21:25+00:00,35984.0,461.0,216.03515625,254.125,66043.0500488281,0.7166757141113334,440.81285819206096,0.0
2011-07-23 14:21:30+00:00,35984.0,461.0,216.03515625,254.25,66043.0500488281,0.7186916795518611,440.980501829458,0.0
2011-07-23 14:21:35+00:00,35984.0,462.0,216.03515625,254.625,66043.0500488281,0.719195670912,441.5702634009599,0.0
2011-07-23 14:21:40+00:00,35988.0,462.0,216.03515625,254.75,66043.0500488281,0.7151637400309167,442.188866929778,0.0
2011-07-23 14:21:45+00:00,35988.0,462.0,216.03515625,255.0,66024.9063537598,0.7111318091498333,442.188866929778,0.0
2011-07-23 14:21:50+00:00,35988.0,462.0,216.03515625,255.125,66024.9063537598,0.71264378323025,442.3853458615708,0.0
2011-07-23 14:21:55+00:00,35992.0,462.0,216.03515625,255.5,66024.9063537598,0.7065958869086388,443.0037326570384,120.0
2011-07-23 14:22:00+00:00,35992.0,462.0,216.03515625,255.375,66024.9063537598,0.7096198350694445,442.8073151474615,120.0
2011-07-23 14:22:05+00:00,36000.0,462.0,216.03515625,255.25,66024.9063537598,0.719195670912,442.66902651750365,120.0
2011-07-23 14:22:10+00:00,36000.0,462.0,216.03515625,255.25,66006.7626586914,0.7111318091498333,442.66902651750365,0.0
2011-07-23 14:22:15+00:00,36004.0,462.0,216.03515625,254.875,66006.7626586914,0.7076038696289166,442.0795096562918,0.0
2011-07-23 14:22:20+00:00,36004.0,462.0,216.03515625,254.625,66006.7626586914,0.7111318091498333,441.7154161301475,0.0
2011-07-23 14:22:25+00:00,36004.0,462.0,216.03515625,254.75,66006.7626586914,0.7106278177897222,441.9120010171731,0.0
2011-07-23 14:22:30+00:00,36004.0,462.0,216.03515625,254.75,66006.7626586914,0.7096198350694445,441.9120010171731,0.0
2011-07-23 14:22:35+00:00,36000.0,462.0,216.03515625,254.625,65988.618963623,0.7050839128282221,441.51880778516784,0.0
2011-07-23 14:22:40+00:00,36000.0,462.0,216.03515625,254.125,65988.618963623,0.7091158437093056,440.89984272613736,0.0
2011-07-23 14:22:45+00:00,36000.0,462.0,216.03515625,254.0,65988.618963623,0.7081078609890556,440.8708456681376,0.0
2011-07-23 14:22:50+00:00,35996.0,462.0,216.03515625,254.125,65988.618963623,0.7081078609890556,440.8708456681376,0.0
2011-07-23 14:22:55+00:00,35996.0,463.0,216.03515625,254.25,65979.5471160889,0.7070998782687777,441.0675065236832,0.0
2011-07-23 14:23:00+00:00,35996.0,463.0,216.123046875,254.25,65970.4752685547,0.7045799214681111,441.0675065236832,0.0
2011-07-23 14:23:05+00:00,35996.0,463.0,216.123046875,253.875,65970.4752685547,0.7111318091498611,440.4774536087427,0.0
2011-07-23 14:23:10+00:00,35994.0,463.0,216.03515625,253.75,65970.4752685547,0.7222196190728055,440.2807224039844,0.0
2011-07-23 14:23:15+00:00,35992.0,463.0,216.03515625,254.125,65961.4034210205,0.7212116363525278,440.8708456681376,0.0
2011-07-23 14:23:20+00:00,35992.0,463.0,216.03515625,254.125,65952.3315734863,0.7161717227511943,440.8418508234819,0.0
2011-07-23 14:23:25+00:00,35992.0,463.0,216.03515625,254.125,65952.3315734863,0.7151637400309167,441.0385027458089,0.0
2011-07-23 14:23:30+00:00,35992.0,463.0,216.03515625,254.25,65952.3315734863,0.7161717227511943,441.0385027458089,0.0
2011-07-23 14:23:35+00:00,35992.0,464.0,216.03515625,255.125,65952.3315734863,0.7005479905870278,442.4144098109494,0.0
2011-07-23 14:23:40+00:00,35992.0,463.0,216.03515625,255.875,65952.3315734863,0.6909721547444723,443.5637273419988,0.0
2011-07-23 14:23:45+00:00,35992.0,463.0,216.03515625,255.875,65952.3315734863,0.6899641720241945,443.7891683170798,0.0
2011-07-23 14:23:50+00:00,36016.0,463.0,216.03515625,256.25,65952.3315734863,0.6965160597059444,444.2254653420199,0.0
2011-07-23 14:23:55+00:00,36016.0,463.0,216.03515625,256.0,65943.2597259521,0.7101238264295834,443.8474271034989,120.0
2011-07-23 14:24:00+00:00,36016.0,463.0,216.03515625,255.75,65952.3315734863,0.7136517659505278,443.5129528904857,120.0
2011-07-23 14:24:05+00:00,36016.0,463.0,216.03515625,255.875,65934.187878418,0.7111318091498611,443.7384638218075,0.0
2011-07-23 14:24:10+00:00,36016.0,463.0,216.03515625,255.875,65934.187878418,0.7025639560275556,443.7675943125287,0.0
2011-07-23 14:24:15+00:00,36016.0,463.0,216.03515625,256.25,65934.187878418,0.6909721547444723,444.3274975981326,0.0
2011-07-23 14:24:20+00:00,36018.0,463.0,216.03515625,256.625,65916.0441833496,0.6839162757025833,444.7492442066529,0.0
2011-07-23 14:24:25+00:00,36020.0,462.0,216.03515625,256.125,65916.0441833496,0.6884521979437778,444.18947508681066,0.0
2011-07-23 14:24:30+00:00,36022.0,462.0,216.03515625,256.25,65916.0441833496,0.6919801374647222,444.4149753897405,0.0
2011-07-23 14:24:35+00:00,36020.0,462.0,216.03515625,256.375,65897.9004882812,0.6813963189019167,444.58212926764986,0.0
2011-07-23 14:24:40+00:00,36020.0,462.0,216.03515625,256.625,65897.9004882812,0.6713164916992223,444.58212926764986,0.0
2011-07-23 14:24:45+00:00,36024.0,462.0,216.03515625,256.375,65897.9004882812,0.6703085089789445,444.3858139131551,0.0
2011-07-23 14:24:50+00:00,36024.0,461.0,216.03515625,256.0,65897.9004882812,0.6738364484998889,444.0222565632064,0.0
2011-07-23 14:24:55+00:00,36024.0,461.0,216.123046875,255.75,65879.7567932129,0.6773643880208333,443.6294438232883,0.0
2011-07-23 14:25:00+00:00,36024.0,461.0,216.123046875,255.5,65879.7567932129,0.6819003102620556,443.2365371652506,0.0
2011-07-23 14:25:05+00:00,36024.0,461.0,216.123046875,255.375,65916.0441833496,0.6824043016221945,443.2365371652506,0.0
2011-07-23 14:25:10+00:00,36020.0,461.0,216.03515625,255.5,65897.9004882812,0.6788763621012223,443.251092149757,0.0
2011-07-23 14:25:15+00:00,36020.0,461.0,216.03515625,255.375,65897.9004882812,0.6728284657796111,443.0109491862208,0.0
2011-07-23 14:25:20+00:00,36016.0,461.0,216.03515625,255.625,65897.9004882812,0.6667805694579999,443.3747700804553,0.0
2011-07-23 14:25:25+00:00,36012.0,460.0,216.03515625,255.375,65897.9004882812,0.6652685953776111,442.95275696744346,0.0
2011-07-23 14:25:30+00:00,36012.0,460.0,216.03515625,255.75,65879.7567932129,0.6637566212971945,443.5420723043033,0.0
2011-07-23 14:25:35+00:00,36008.0,460.0,216.03515625,255.625,65879.7567932129,0.6667805694579999,443.316546778719,0.0
2011-07-23 14:25:40+00:00,36008.0,460.0,216.03515625,255.625,65879.7567932129,0.6778683793809723,443.3311017743122,0.0
2011-07-23 14:25:45+00:00,36008.0,460.0,216.03515625,255.375,65870.6849456787,0.6763564053005555,442.9382102959557,0.0
2011-07-23 14:25:50+00:00,36008.0,460.0,216.03515625,255.125,65861.6130981445,0.6753484225803056,442.5306877363888,0.0
2011-07-23 14:25:55+00:00,36004.0,460.0,216.03515625,255.125,65861.6130981445,0.6768603966606944,442.5016149356248,0.0
2011-07-23 14:26:00+00:00,36002.0,459.0,216.03515625,255.125,65861.6130981445,0.6738364484998889,442.4870793651273,0.0
2011-07-23 14:26:05+00:00,36000.0,459.0,216.03515625,254.875,65843.4694030762,0.6728284657796111,442.0795096562918,0.0
2011-07-23 14:26:10+00:00,36000.0,459.0,216.03515625,254.75,65843.4694030762,0.6728284657796111,441.8829571333019,0.0
2011-07-23 14:26:15+00:00,36000.0,459.0,215.947265625,254.25,65843.4694030762,0.6783723707411111,441.0965125148354,0.0
